variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
ROM1,479.8927521031061,2.163515012431578,0.3366667365480983,6.4262808812491174,1.3076368520328475e-10,2.0721174141801017e-09,Th17
RAB8B,26507.820039401977,-1.3161709688859684,0.20506174664017687,-6.418412943665508,1.3770231505542397e-10,2.1786162155683296e-09,Th17
SEPTIN5,35.530485908470084,3.4010573748948647,0.5319890189901868,6.393096950291753,1.625591164149174e-10,2.5678177014735532e-09,Th17
RGS8,35.00963320594394,7.133344722334563,1.1163068465158994,6.390128972690991,1.657458988453923e-10,2.614027196459113e-09,Th17
ST3GAL5,6786.972546631802,-2.422583272788732,0.3791340275260787,-6.3897806498576415,1.6612387955910013e-10,2.615862475136129e-09,Th17
KIAA0825,1086.7995709358192,-1.6941548411067895,0.2651793031207684,-6.388714432721904,1.6728612202091807e-10,2.630021908942075e-09,Th17
BACE2,379.42615354512105,-2.1353975805632723,0.3342796304881154,-6.388057739100534,1.680059083395743e-10,2.637191644407227e-09,Th17
PTK7,111.49497019230748,4.34026711540765,0.6798159271092034,6.384474005873717,1.7198759269587872e-10,2.6954607200095473e-09,Th17
THEMIS,20088.831898396427,-1.2873259459503807,0.2018928754703547,-6.376282189013686,1.8143848244536946e-10,2.8391289295324716e-09,Th17
SOAT1,18363.700504273955,-0.6066725922689726,0.09526716793798205,-6.368118265716792,1.9136134504253801e-10,2.9897220141880274e-09,Th17
PDLIM2,6032.924053250121,-1.9120929164698628,0.30035287202404454,-6.366154928316422,1.938256563818369e-10,3.0234988114851594e-09,Th17
CD69,13279.542032421557,-1.932492412334361,0.30363095687312186,-6.364609301487961,1.9578745796444222e-10,3.049343913063018e-09,Th17
BMPR2,3543.709626147194,1.0611346159926711,0.1667663496912721,6.363001996248688,1.9784811850045873e-10,3.0766459360592332e-09,Th17
OSGIN1,195.89603840557203,-2.3231742923746217,0.3651520634534907,-6.362210500476944,1.9887063386707957e-10,3.087744515585293e-09,Th17
TTC39C,16113.09144790818,1.4135956350305066,0.22234792071168452,6.357584233330864,2.0495129065698097e-10,3.1772216360917095e-09,Th17
INPP5A,1976.396375106886,1.526038913336817,0.2402748825315985,6.351221139963009,2.1361236525095144e-10,3.30636229124499e-09,Th17
CASTOR1,1819.4836722638956,-1.5242081014597726,0.24003829789364986,-6.3498538143070835,2.155196319697369e-10,3.330727666252549e-09,Th17
ZNF709,379.7753085438154,1.6624754155684651,0.2619619876363305,6.346246761100321,2.2063124856527883e-10,3.404462738278122e-09,Th17
WDFY3,181.45222470620456,3.0925282147783433,0.4874873799367291,6.343811844277327,2.2414856511032127e-10,3.453407553987831e-09,Th17
C15orf39,17896.266699391796,-1.1786159542857892,0.18586199412717416,-6.341349988310861,2.2776046375399463e-10,3.5036567339633726e-09,Th17
RNF167,35587.877670437636,-0.6208218280509323,0.09797272755237181,-6.3366800492419575,2.34768800534452e-10,3.6059189501443707e-09,Th17
DCUN1D3,3124.5375691009394,-0.7427629801948098,0.11740710310569044,-6.32638878353187,2.509650302968481e-10,3.848771990702736e-09,Th17
BMAL1,2064.554159283394,1.0347847606458493,0.16357668103178294,6.325991908619241,2.516110007357361e-10,3.8527693665491965e-09,Th17
KCNJ5-AS1,45.52930449691339,2.5727367288178526,0.40676010118832145,6.324948590832239,2.5331690465591176e-10,3.872959831275935e-09,Th17
FHIP2B,2318.6140162575552,0.6232858792992653,0.09858559915913874,6.322281191324358,2.5772982830171364e-10,3.934413058303564e-09,Th17
TEX30,18358.98931238644,-1.6658570710545626,0.2635127826406313,-6.321731546990625,2.5864844055610754e-10,3.942417312683718e-09,Th17
C17orf75,7350.734994757468,-0.7269608271877627,0.11506865933446159,-6.317626636065683,2.656107689386734e-10,4.042377593025564e-09,Th17
BIRC2,4855.59841531391,1.1344629404351203,0.1796627980557774,6.314400937265373,2.7120998096431925e-10,4.121320060276943e-09,Th17
CALHM6,2685.73312205204,-1.9652557198177443,0.311619400611623,-6.306589756480145,2.8525058694826097e-10,4.325233284380413e-09,Th17
SNX10,22131.208298992304,-1.158105776170512,0.18363807864489742,-6.306457705920303,2.854939461637236e-10,4.325233284380413e-09,Th17
GPSM1,287.17699825773894,1.8813322289471823,0.29834275534246407,6.3059423943029005,2.864455674786766e-10,4.33308506689756e-09,Th17
FCHO2,235.8893167404316,1.1901149865989038,0.1889355207521457,6.299053676413507,2.994682843976226e-10,4.52323772763116e-09,Th17
SEPTIN11,12961.824161906483,-1.2221917087440555,0.19412898886819654,-6.295771259458112,3.058751487498755e-10,4.613040139291109e-09,Th17
CD33,1062.0972428725431,-5.449307778184622,0.8656182069822713,-6.295278604619541,3.0684822903745397e-10,4.6207461478094915e-09,Th17
AFF2,167.1815865847713,3.637903168385752,0.5780635706329462,6.293257961927022,3.1087107687311965e-10,4.674285560382441e-09,Th17
LRRTM2,60.97463802204807,3.1948567571970528,0.5077676395569781,6.291966065392689,3.134700216602206e-10,4.706286406277096e-09,Th17
UBE2QL1,76.75111304658977,-4.22953211592025,0.6729624222391484,-6.284945453339467,3.27968825104194e-10,4.9165821322591235e-09,Th17
RIMKLA,985.4591423758551,3.944634820705121,0.6279028275459502,6.282237708853845,3.337340297841975e-10,4.9937161063365836e-09,Th17
TRPS1,2873.0652661399017,1.8988679771902213,0.30226829741985856,6.282061312412939,3.34113018815799e-10,4.9937161063365836e-09,Th17
PSD,171.30785272617686,2.4516537548588917,0.39035194519858435,6.280623895986117,3.3721702220248787e-10,5.0325865746308595e-09,Th17
NLGN4Y,96.21044218101608,-4.0905374525567355,0.6513519310184688,-6.280072657742301,3.3841483778831733e-10,5.042935861468532e-09,Th17
FUCA2,4797.438270482662,-0.7449743190035328,0.11865467690505355,-6.278507838335398,3.4183779828178343e-10,5.086363311041001e-09,Th17
CD7,11315.580480142824,2.4182385953145205,0.3853305728622063,6.275750655734446,3.4795142530520955e-10,5.1696378924617985e-09,Th17
SNX8,4452.544357007321,-0.7664486344498083,0.12231562287259017,-6.26615485781549,3.700723187117785e-10,5.49013815252088e-09,Th17
CCDC194,496.86329168411896,-1.7229024937361375,0.27532976132380726,-6.2575962927229005,3.909562659617818e-10,5.791365486447194e-09,Th17
PRKX,2960.4352669218797,-1.0817409693909297,0.1729672831392599,-6.254020701244381,4.000179541271231e-10,5.916833614374414e-09,Th17
MYO6,465.8151752263354,1.4137051369363318,0.22609005491324843,6.25284087563593,4.0305275259490096e-10,5.952916503982887e-09,Th17
NFATC3,32248.879800359504,-1.286181127040418,0.2057099964605737,-6.25239973346131,4.041932407679402e-10,5.96095606849356e-09,Th17
XAF1,22921.792331083812,-2.065127744287771,0.33032206127404146,-6.2518613995160965,4.055892678984976e-10,5.9727350364021755e-09,Th17
FAM174B,273.07899478345234,2.6590222876591327,0.42559429332357124,6.247786517281914,4.163101443172215e-10,6.121595783864556e-09,Th17
GADD45G,1550.3235752727003,-1.5731272097466882,0.2519837400734638,-6.2429711111044535,4.2933622214787083e-10,6.303866204488341e-09,Th17
SHC2,28.856253656652278,6.05582324785855,0.9701460688009895,6.242176763487776,4.3152288526736127e-10,6.3266823017424425e-09,Th17
CHDH,3742.9191935664885,-3.1836298685383633,0.5101108220355676,-6.241055337415257,4.346284394092694e-10,6.36288399070759e-09,Th17
CASP10,7119.538584152375,-1.6594264882090806,0.26621926658789846,-6.233307263887238,4.5668915025696235e-10,6.676074288624805e-09,Th17
RHOB,3695.013918243943,-1.742463385880443,0.2796320774642545,-6.231271468142573,4.62664558495281e-10,6.753551708604839e-09,Th17
TNFSF15,71.10511193332215,-4.020281662047122,0.6454462559680922,-6.228685386077854,4.703652754386991e-10,6.855951004535791e-09,Th17
MLXIP,3620.19032708089,0.8645349218354125,0.13896185468711514,6.221383010337542,4.927915381590221e-10,7.1723764047337144e-09,Th17
JUN,20456.39235487334,3.285993884982842,0.528303451950606,6.219898569373853,4.974763711766516e-10,7.230038132842063e-09,Th17
PRR36,22.236038272157412,5.777977275385454,0.929999517469031,6.2128820142940135,5.202151080517531e-10,7.549536814817822e-09,Th17
SPCS3,22620.439360440978,-0.5729112643850607,0.09228439393594834,-6.208105617323555,5.362710656383365e-10,7.771267225098153e-09,Th17
ALDH9A1,12599.820647725599,-0.32430414370392635,0.05224170587272119,-6.2077632857939795,5.374402121009269e-10,7.776938756580563e-09,Th17
CDC42BPB,531.1052162161031,2.328482881698373,0.37537020565911655,6.203163827586596,5.533917793489029e-10,7.996191331950404e-09,Th17
MX2,11233.117026480442,-1.9914897722676799,0.3211464303116435,-6.201189190660221,5.603809953715184e-10,8.085497218931908e-09,Th17
ELK3,5016.232647014533,1.1317683523658844,0.18266588064774705,6.195838808827068,5.797543596215662e-10,8.352973835527436e-09,Th17
SMIM1,51.37054271940074,2.049422500793306,0.3308047866800332,6.195262533415468,5.818795924335726e-10,8.371530999630637e-09,Th17
WDR59,3836.004734520353,0.735527481581654,0.11875340310646475,6.193738135843057,5.875381001463985e-10,8.440795205982526e-09,Th17
FAM170B,31.739574045751503,-2.903027183426894,0.4691808773007627,-6.187437135392761,6.115022033744717e-10,8.772468481407952e-09,Th17
ZFP92,623.8926029775273,1.3252906966087252,0.21430011607984703,6.184274282497025,6.238881070594944e-10,8.930866034795969e-09,Th17
SPAG6,89.58430378846228,-3.102016690640382,0.5016065875374601,-6.18416258420594,6.243299688291211e-10,8.930866034795969e-09,Th17
ETV3,2951.390582453684,-0.8027745970685608,0.1299033432829031,-6.1797839592186685,6.418938079635996e-10,9.168994551182903e-09,Th17
NBEA,53.910123826852214,2.378827637616804,0.38552586245361836,6.1703451552565936,6.814107877110099e-10,9.711777247792174e-09,Th17
CCL23,88.6890513583559,-5.86880847011029,0.9511464760752512,-6.170246768223291,6.818349462896396e-10,9.711777247792174e-09,Th17
CYP7B1,716.005232826911,2.7273328962893566,0.44221090995875423,6.167493462664093,6.938098026621099e-10,9.868284803440167e-09,Th17
SHC4,688.7318677552768,-2.583473402892992,0.4189130265023667,-6.16708777108987,6.955915167724974e-10,9.879573261659377e-09,Th17
MID2,720.7900019784339,1.488264092806641,0.24148196805208288,6.163044407877494,7.135948437720356e-10,1.0120900486349764e-08,Th17
PTGDR2,1597.4256042273482,-5.352730108203017,0.8689349309895629,-6.160104649156188,7.269688764922943e-10,1.0295979881085624e-08,Th17
WLS,111.61612074451239,3.7700585964065687,0.6123169867288965,6.157037413818741,7.411834394475069e-10,1.0482451500757597e-08,Th17
GRPEL2,4353.015525090301,-0.7832430982180727,0.12739037687875165,-6.148369424823605,7.828353397170162e-10,1.1055890624054301e-08,Th17
MAPKAPK3,37306.658959008026,-1.001810841417389,0.16318711675272102,-6.139031446553728,8.302613221735981e-10,1.1709143808764186e-08,Th17
LPCAT3,7452.919032085432,0.8477985123497261,0.13820042229116206,6.134558044718385,8.539626087532607e-10,1.2026439612568808e-08,Th17
TARS3,2363.9040437019366,0.5658910924993679,0.09227485992771793,6.1326681280540525,8.641730201291463e-10,1.2153116776752931e-08,Th17
VAT1,3244.488828477648,1.2806584342119443,0.20895563701700345,6.12885324604922,8.851472199762722e-10,1.2430599792897115e-08,Th17
FRRS1,768.9631965746505,-3.020567174289721,0.4936612957991495,-6.118703653686202,9.433965995186541e-10,1.3230045720318404e-08,Th17
FSD1,2273.7340208861615,2.1616683462027795,0.35355344912631775,6.11412037287312,9.70910008120765e-10,1.3596819567506342e-08,Th17
ASF1A,17732.66396236559,-0.4015706837271064,0.06570817765438675,-6.111426279987498,9.874461461261872e-10,1.3809054566595448e-08,Th17
CASS4,309.846580358744,-2.192049411737925,0.3588939237622234,-6.107791931273306,1.0101892662934842e-09,1.4107377756520318e-08,Th17
PRSS23,1961.7992871262886,-2.131873641713392,0.3490847700149758,-6.107037100535593,1.0149765231603212e-09,1.415446339620649e-08,Th17
AFAP1L1,15.805264403687108,4.1125323224991215,0.6739676646711911,6.101972747469278,1.0476724156570896e-09,1.4590078668739887e-08,Th17
CD80,10076.874025105324,-2.3881961930199296,0.3914725990832146,-6.100544964354644,1.0570743995527773e-09,1.470053813786957e-08,Th17
SDF2L1,18073.9710975031,-0.8108598992376866,0.13292232024139147,-6.100253875836183,1.0590012951304415e-09,1.4706880486124004e-08,Th17
SP4,7909.413794831249,-1.0855693696869309,0.1780140401113185,-6.098223314341306,1.0725384394315704e-09,1.4874218940189005e-08,Th17
KCNH2,155.26531469436094,2.6119438520829403,0.4283347371401165,6.097903404991698,1.0746865070665306e-09,1.4883366183044655e-08,Th17
IFITM2,22805.140707059712,-1.3357642042769897,0.21917764018336316,-6.094436472440777,1.0982363428302849e-09,1.5188471911424645e-08,Th17
HYKK,820.8719836994545,1.364509101114069,0.2240157838999185,6.091129282763747,1.1211696000617573e-09,1.5484219379858442e-08,Th17
DAPK1,576.2342863538747,-3.7939248385273103,0.6229372621801554,-6.090380314141644,1.1264277020935285e-09,1.5535380128597503e-08,Th17
KLHDC8B,83.1049013312487,1.879280123493555,0.3088612570913328,6.08454469554217,1.1682281079113684e-09,1.6089687122597484e-08,Th17
PPP1R3B,1957.5921013982359,1.9583987436293555,0.3218781965301497,6.084285188437471,1.1701216530255378e-09,1.6093598911420017e-08,Th17
SCCPDH,10947.328787103987,1.1567490792689104,0.1902701575585796,6.079508705471982,1.2055133751293367e-09,1.6549474848430287e-08,Th17
C10orf67,92.62816791375744,3.027384269314065,0.4979768704211353,6.079367233971788,1.2065773741879868e-09,1.6549474848430287e-08,Th17
TPMT,4449.010814264931,-0.7948227202775702,0.13074771173107866,-6.079056449663595,1.2089179808896051e-09,1.6558864234130358e-08,Th17
TMEM68,13649.251829081375,-0.5789731036100337,0.09524884876785165,-6.078531248405476,1.2128834883303871e-09,1.6590454172114283e-08,Th17
FOXD1,84.64534319937721,1.8100108797765841,0.2979326100724976,6.0752358707431995,1.23805605106555e-09,1.6911642697547042e-08,Th17
MIIP,15213.459989748499,-1.6165784818974833,0.26625787107388366,-6.071476780676656,1.2673928894199424e-09,1.7288760574774902e-08,Th17
GPR161,367.6600034717114,2.7456647999740538,0.4524183317943642,6.068862835606823,1.2881910498322209e-09,1.754853175377708e-08,Th17
SOX13,93.04705645510525,-2.1499315860694503,0.3543085749528379,-6.067963741367616,1.2954214063636616e-09,1.7623018560857487e-08,Th17
GATM,271.4826563270294,2.644040041002818,0.4374600030029283,6.044072653163492,1.5027178946792446e-09,2.0415320963176312e-08,Th17
HEG1,2902.9599103236246,-1.966262903401486,0.3255724300278122,-6.039402363503313,1.546860780835496e-09,2.0986514175812923e-08,Th17
NOD2,589.5930987308249,-1.5115448864848577,0.25041843344883036,-6.0360767602746055,1.579061616143176e-09,2.13943592138423e-08,Th17
TRIM17,63.525050653784355,1.7611644673217914,0.2918060476758819,6.035393993197741,1.5857530146485282e-09,2.1455946405237664e-08,Th17
CREBL2,5547.427680241445,0.4700306450653498,0.07798876373873764,6.0269021142577985,1.6713215498334386e-09,2.2583167806465613e-08,Th17
RASA1,9092.334133506683,-0.5208066513318194,0.08643882783446001,-6.025147082387814,1.6895590478085986e-09,2.279878666536866e-08,Th17
GCH1,5267.053175672915,-0.8772324435179334,0.14588181092690627,-6.0133092531835155,1.817737901958839e-09,2.4495365608741823e-08,Th17
MPP7,891.3667633415564,2.067363474296374,0.34390397526084865,6.011455589393214,1.8386488412779635e-09,2.4743808565192943e-08,Th17
IL21R,17574.013879105485,2.424601267943879,0.4041830611519232,5.998770114298598,1.988175848026373e-09,2.6720121376902827e-08,Th17
CHGB,34.117377281297905,2.757997763919583,0.4598371013789044,5.997771288243663,2.0004399395068042e-09,2.684885765789065e-08,Th17
KCNK13,164.44161511558107,2.8752609611425157,0.4797945271366256,5.992692284970062,2.063951693488626e-09,2.766414609007074e-08,Th17
FBXO45,6089.8486258853745,-0.6114099847988902,0.10203582275431419,-5.992111087015654,2.0713434997561e-09,2.7726055761795506e-08,Th17
TEAD4,1106.964655425557,2.52534535582037,0.42206941311424667,5.983246540390274,2.1873329918772368e-09,2.9239495435535415e-08,Th17
GZMB,35507.49818520546,2.3255786936725023,0.38893546590678985,5.979343355202885,2.240388827836867e-09,2.990874217562194e-08,Th17
ATF5,2934.933476138626,-0.6954222196739469,0.11638956453146324,-5.974953360066534,2.3015601962724302e-09,3.0684400536704044e-08,Th17
STARD4,10475.882389284729,-1.3290136359723543,0.22244392111954212,-5.974600831002875,2.306542397382088e-09,3.070987673957856e-08,Th17
ST8SIA6,1543.4152466504509,1.9731331245278776,0.3303674613021515,5.972540748264749,2.3358677604168644e-09,3.105896507501094e-08,Th17
PERP,6677.340416826279,1.168496985562202,0.19582202646679064,5.967137643529427,2.41451718753628e-09,3.206209476517299e-08,Th17
ANTKMT,3493.236418142033,0.7004173337447809,0.11742152575941243,5.964982393261364,2.446604219464437e-09,3.2445086989953456e-08,Th17
IMPA2,4337.796728227676,1.3462558428869038,0.22571796815882586,5.964327314605342,2.4564389629946806e-09,3.253236184236267e-08,Th17
GALNT12,281.05382557521074,1.9247074526729662,0.32278286238622356,5.962855148021989,2.4786814124437408e-09,3.278351249077376e-08,Th17
ZNF469,95.18855124812124,2.8729832632463506,0.4824064551605562,5.955524086613133,2.592397130028238e-09,3.424224425779703e-08,Th17
RAB11FIP5,1642.7461938347901,1.4473473618371313,0.24324990895336387,5.950042769038069,2.6807243060003094e-09,3.536221944023363e-08,Th17
CCL2,299.71288091327983,-5.469628867110444,0.9194152696039445,-5.949029832261313,2.6973647924693797e-09,3.5505588322110266e-08,Th17
CXCL9,262.27758642882213,-5.982256032618232,1.0055987845003402,-5.948949148333233,2.698694581938574e-09,3.5505588322110266e-08,Th17
BATF,13971.147005855226,1.2043013964226568,0.20251713823217227,5.946664104259691,2.736621664776829e-09,3.595726678857229e-08,Th17
IRF5,1758.3038952119775,-0.9578774417942759,0.16114653022511025,-5.944139414334204,2.779130027232759e-09,3.646787551482987e-08,Th17
SNX7,51.41584563341977,4.058653746475298,0.6829459440539724,5.9428623624047,2.8008760233324965e-09,3.670505813538877e-08,Th17
LRP1,70.02977463341409,1.9572435290545807,0.32938950060906186,5.942033748603142,2.815074432484068e-09,3.684283933299502e-08,Th17
CHIT1,45.00892667294393,3.455994165642898,0.5817628578813518,5.940554847775679,2.8405899747943778e-09,3.712818190584181e-08,Th17
MT1E,1411.6016348378464,-1.3667274992506082,0.23022023998606828,-5.936608785280197,2.909778703273696e-09,3.7980833174665656e-08,Th17
PRKACA,21540.657936044252,0.5201096469641534,0.08761359298482738,5.9364035789997125,2.913421246621518e-09,3.7980833174665656e-08,Th17
SPHK1,1262.2669471320712,1.6501566035696562,0.2781319518821882,5.932999040213235,2.9745059006273663e-09,3.872667252652739e-08,Th17
HLX,383.95006516828346,2.801940803631426,0.4726309677203446,5.928390213502329,3.0591883749627983e-09,3.977740515117428e-08,Th17
RAB11FIP1,19073.82465050197,-1.7516769867405368,0.29554977336466415,-5.926842598452038,3.0881471952724976e-09,4.0101797150038574e-08,Th17
ANKRD55,312.18891789702343,-2.3684888901060392,0.3996794703588673,-5.92597084853871,3.1045766303156754e-09,4.0262855676428585e-08,Th17
RGL4,3130.2752733586676,2.512797681605257,0.424362132669175,5.92135227947916,3.1930504380434095e-09,4.135662089377727e-08,Th17
LGALS9,8272.838064533966,-1.614371975233711,0.27277781178670785,-5.918267195779218,3.253511110318112e-09,4.208519740242018e-08,Th17
LYSMD2,6593.075201482473,0.9430147800077741,0.15943629131937145,5.914680855933821,3.3251968901390665e-09,4.295690401098259e-08,Th17
L1CAM,947.7426391634872,1.7107442764248808,0.28925462280892583,5.914319570114371,3.3325031565610618e-09,4.299574072574717e-08,Th17
EHHADH,1038.2669305468353,0.5409474976727233,0.09147103535599226,5.913866565163854,3.341686342009692e-09,4.305866202803468e-08,Th17
GPHN,3266.7477700207482,-0.6430357953249976,0.10894683957013923,-5.902289574091,3.584912129942107e-09,4.613325146369515e-08,Th17
DLC1,91.70249031031791,-2.747113708640509,0.4654526416878238,-5.902026248425465,3.590640189552869e-09,4.614757230763385e-08,Th17
SH2B3,5033.251377412935,-1.6576792969355605,0.28089402086725296,-5.901440307691559,3.6034180049402793e-09,4.625234484133229e-08,Th17
SPRY1,2776.8448744166867,-1.8158220717171039,0.30781333170951075,-5.89910145097526,3.6548646984266998e-09,4.685255399944689e-08,Th17
CDRT4,1365.6921867671258,-1.3630262750828968,0.23112583663899208,-5.897334088234718,3.6942141056846733e-09,4.729634678968124e-08,Th17
UBD,315.17762523925137,-4.081900038713248,0.692334074160186,-5.8958531597114705,3.727503493391577e-09,4.766151845322555e-08,Th17
PNMA2,132.7347144705024,3.810161795930349,0.6462944186319174,5.89539641081187,3.7378294158856566e-09,4.7732511276424875e-08,Th17
SGCB,8272.201729855042,0.5616884887746016,0.09532264708306816,5.892497805743086,3.804011490389547e-09,4.8515702668884025e-08,Th17
SLC1A4,30070.655541264725,1.8646995987274064,0.31702846131517276,5.881805030979922,4.058162133167237e-09,5.169116327329835e-08,Th17
ZFYVE28,4984.662516467326,1.7593551165628074,0.29929898885227524,5.878252790994797,4.146194145595712e-09,5.268157857937137e-08,Th17
PLK2,329.32352106663245,-1.296970854543277,0.2206447007394349,-5.878096551590894,4.1501084591535465e-09,5.268157857937137e-08,Th17
PAFAH1B3,11549.609087890818,0.7316982196861818,0.1244801327932394,5.878032126632828,4.151723564410905e-09,5.268157857937137e-08,Th17
NENF,11237.875629409897,0.5744446768232946,0.09773633330440601,5.877493634165201,4.1652472803492705e-09,5.278619462130843e-08,Th17
IFIT2,4491.611893815423,-2.787129401859042,0.4745983054687012,-5.872607149548383,4.289942488979319e-09,5.4297639173802805e-08,Th17
RFTN1,13036.769516686049,0.7188231921451627,0.12246600972566403,5.869573065664486,4.369187727159461e-09,5.5230730826633945e-08,Th17
SLC35C1,3072.4668077165366,-0.7681663492149015,0.13109193011435258,-5.859753140752628,4.635557502302263e-09,5.8523913466566073e-08,Th17
PEX2,11153.969947544143,-0.8622174732220264,0.14722100606171143,-5.85661989608063,4.723825937808445e-09,5.956309653486336e-08,Th17
ACOT12,76.90636906460189,-3.4930060426528713,0.5964775764325256,-5.856055920063585,4.7398867861030225e-09,5.969033749904801e-08,Th17
GAB2,7315.5177041949955,-1.4468134706868092,0.24709869967296585,-5.855204712131877,4.7642280605821576e-09,5.992140424875597e-08,Th17
CLCN4,43.19554548098994,-2.8190148182796917,0.4815823196116766,-5.853650982355004,4.808972781525995e-09,6.040818950060104e-08,Th17
FBXO27,214.11917219956186,2.7811670436732383,0.47525102693142335,5.851995863387264,4.857087116666963e-09,6.093602770332868e-08,Th17
SBF2,302.8061054135945,-1.294757892247224,0.22128040592356177,-5.851208952926814,4.8801265942241555e-09,6.11028168938846e-08,Th17
ZNF532,182.9182646621402,1.503656701551221,0.2569859318699783,5.851124575612933,4.882603330154394e-09,6.11028168938846e-08,Th17
PHF6,9591.82426208752,-0.6806432238377136,0.1163364298370495,-5.850645621419526,4.8966853144115084e-09,6.120244557350084e-08,Th17
TESPA1,20606.40409237565,-1.02782869978203,0.17571228977305875,-5.8494980693127525,4.9305860624495505e-09,6.154922601552191e-08,Th17
DTNBP1,8138.201678276727,0.8264830800713869,0.1413037068342914,5.848983714493873,4.945855043712825e-09,6.166284860609045e-08,Th17
SLC16A10,739.2448328168557,-1.2387530973038796,0.21183007465401338,-5.847862251510611,4.979306141280713e-09,6.20025929099201e-08,Th17
MXRA7,1649.437179514896,1.8240224129952785,0.3120798903198099,5.844729088843489,5.073933293397536e-09,6.310231218990293e-08,Th17
CX3CR1,1085.1087790373426,-5.023970595846826,0.8597103139669532,-5.843794722741858,5.1024899519409775e-09,6.337862985025818e-08,Th17
GPR85,39.45838367648942,3.4115113776874417,0.5839681355314441,5.841947822346117,5.15939679580288e-09,6.400596595686476e-08,Th17
SYNGR3,1042.9071932729134,1.9559480289213766,0.3348282583325968,5.841645620539185,5.168766859489808e-09,6.404275071628078e-08,Th17
TUBB6,1498.0637752277567,2.0665669374214546,0.3539518890392238,5.838553208547629,5.265606697205873e-09,6.516188287792268e-08,Th17
RAB3D,328.64356380928956,1.4328747526767873,0.24546426746122924,5.837406672248571,5.301957521765489e-09,6.545736089529385e-08,Th17
HSPA5,10812.89938525271,-0.7962940203758179,0.13641274613884022,-5.83738721574708,5.302576490167819e-09,6.545736089529385e-08,Th17
TIMP4,73.14694011290824,4.179815551747612,0.7161121741520634,5.836816776222053,5.320755124345411e-09,6.560077742087516e-08,Th17
ASPHD2,2338.841680667525,-0.6961586295632041,0.11930943146507662,-5.83490023390966,5.382276210576105e-09,6.627756136644146e-08,Th17
NCMAP,18.086848437708472,5.993136782977632,1.027604908658819,5.832141061684483,5.472062663344846e-09,6.730031312519695e-08,Th17
TNFSF10,57294.352870601426,-1.4684411857698452,0.2520865341754413,-5.825147267675448,5.706225901343499e-09,7.009404519353028e-08,Th17
DDIT4L,635.9235353843465,2.693692606747014,0.4626618389823885,5.822162927186115,5.8090876800579906e-09,7.127002173361944e-08,Th17
GRIN3B,11.055300546760424,4.763645511757368,0.8182804378503779,5.821531704059139,5.831074123951153e-09,7.145209579091615e-08,Th17
PXDC1,224.8141692338328,3.7872919054489973,0.6507006498032856,5.820329066205698,5.873188053207569e-09,7.188005794861994e-08,Th17
LRRC40,12244.130344444844,-0.40343501558919365,0.06936342693602393,-5.816249764610022,6.018252368580546e-09,7.356541006532627e-08,Th17
FAM171A2,48.091053493764754,2.3655612606006313,0.40676166507454065,5.81559538106211,6.041845030985309e-09,7.376362449917228e-08,Th17
FLNB,9395.287984539023,-0.8714886982664289,0.14988854634214885,-5.8142447807659146,6.090823380901858e-09,7.427090608004594e-08,Th17
SOCS1,54309.73698912681,-1.278705836531506,0.22011489481917382,-5.809265372895248,6.274756239396386e-09,7.642056959527949e-08,Th17
LGALS3BP,17277.10554220225,-1.315615914483075,0.22652690251682842,-5.807768966360803,6.331079537724978e-09,7.701273028918741e-08,Th17
NBPF3,360.5635204432526,1.2138614982785347,0.20944878273774964,5.795505146470142,6.811583909798667e-09,8.275702006570702e-08,Th17
JAK2,14110.718125937803,-0.9410925466171317,0.1624621782172954,-5.792686993020662,6.926913322896473e-09,8.405607562577892e-08,Th17
KIT,122.97343518586055,-4.611321303686449,0.7962792434874836,-5.791085654186003,6.993289911956497e-09,8.475867373291274e-08,Th17
FHL3,2840.0579895355613,1.2076146138203634,0.2086983243998754,5.786412599588099,7.190547175816973e-09,8.704392398425413e-08,Th17
UPK1B,38.60697910357436,6.480624137655061,1.1202036953816188,5.785219388557107,7.241775422385838e-09,8.755805616497702e-08,Th17
MTX3,7160.520684660807,-1.248656645639829,0.21584734731696784,-5.784906143906414,7.255282694969183e-09,8.761542471859523e-08,Th17
RTN4RL2,108.75761584631103,2.7428822790564813,0.4747253994410819,5.7778292088138,7.567056193720624e-09,9.127019889145057e-08,Th17
RALGPS1,635.1006645562868,1.3725403648771286,0.23762516989594198,5.776073155373967,7.646413862809441e-09,9.21162556797971e-08,Th17
CD9,6601.229358085819,2.1290546380705893,0.3686741806024411,5.77489488032917,7.700114242834737e-09,9.265155513129306e-08,Th17
CREG1,10575.828452786955,-1.3509765953424215,0.23397206206086135,-5.774093639397862,7.736840420251824e-09,9.298157134867547e-08,Th17
RUNX3,15223.643796674738,-0.6912012924231145,0.11972078964486266,-5.773444148451411,7.766735833041284e-09,9.322880143406939e-08,Th17
POU2F2,3271.8382119051394,-1.3844573169789949,0.23984387381640726,-5.772327201647653,7.818410649350604e-09,9.373655645426462e-08,Th17
CALD1,675.8997076397523,-3.1808367690170503,0.551536477230731,-5.76722828014578,8.058586393183225e-09,9.650036568316055e-08,Th17
CSF1,12102.889550875145,-1.9874899141953344,0.3448506029195178,-5.763336057322134,8.246735732538348e-09,9.852695391220907e-08,Th17
