variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
BTLA,320.7136008037161,-0.2538755557719418,0.2787124094295635,-0.9108871624752737,0.36235483038103855,0.6160110952169999,Th2
NDUFAF1,1730.1036039152077,-0.11449284977781199,0.12570235123279713,-0.910825045474086,0.3623875638787646,0.6160110952169999,Th2
RNASEH2A,528.0721607527948,0.38615960535925825,0.4240867466315398,0.9105674922087725,0.3625233052447049,0.6161258282660383,Th2
PHACTR1,33.26805795021058,-0.5629412172308392,0.6186438274199719,-0.9099601293664593,0.36284353698363636,0.6162441753236232,Th2
NGEF,4.0116120664286585,-0.8498175636833945,0.9339224197960827,-0.9099444939644429,0.3628517830785607,0.6162441753236232,Th2
IFNB1,41.230448485470255,-1.0871838305853783,1.1948410763050006,-0.9098982719504856,0.36287616120719657,0.6162441753236232,Th2
ZNF428,906.9536338424726,0.14961386375128966,0.16444125574565704,0.9098316786311761,0.3629112852463613,0.6162441753236232,Th2
ABHD10,3287.556800574496,0.09756516939581102,0.1072394353299773,0.9097881679029881,0.3629342357327985,0.6162441753236232,Th2
WDR18,1707.5898218089112,0.10764750456627037,0.11841035631498767,0.909105486347101,0.36329444688231616,0.6166680233953662,Th2
PLEK,23.20309039110132,0.54668289483796,0.6014563529073543,0.9089319485867473,0.36338604826326415,0.6166680233953662,Th2
SLC27A1,39.52556718924208,0.324109303328082,0.3565846128469799,0.9089267782487466,0.363388777632183,0.6166680233953662,Th2
LYAR,6042.145495600956,-0.17541400299533771,0.19310548796643348,-0.9083843491067898,0.36367519172524543,0.6169223943774927,Th2
TUBB2A,553.9284110490628,0.211179893085468,0.2324786410191781,0.9083840655625949,0.36367534147951,0.6169223943774927,Th2
FLT3LG,5130.658950423783,-0.31986906291597816,0.352258755597645,-0.9080514191145818,0.3638510557339063,0.6170044965897507,Th2
OGA,6096.222727155853,-0.1515827909357158,0.16693520764955314,-0.9080336800726505,0.3638604275414081,0.6170044965897507,Th2
C6orf141,4.051786297748502,-1.1967565269247866,1.319218930254907,-0.9071705230105683,0.3643166290079367,0.617662070738714,Th2
ANKRD45,6.477011391306671,1.4363195889874292,1.5844913310729545,0.9064862399813893,0.36467854474150574,0.6181595760282227,Th2
AMOTL2,1.2140477370237794,-2.4159603870905957,2.6665398616788583,-0.9060282284958989,0.3649209114296921,,Th2
UTY,829.5918237556841,-0.18912117889159494,0.20888241416629935,-0.9053954094049692,0.36525594685715057,0.6189475863755366,Th2
C1orf127,1.604868521972365,-1.3973981991938225,1.5436066253822345,-0.9052812913703274,0.36531638516786724,,Th2
PHTF1,1423.0009234276506,0.10988915108568781,0.12138913271793757,0.9052634995014639,0.36532580852246777,0.6189475863755366,Th2
NCKAP1L,6008.011075084924,-0.1252483760506244,0.1383686727416516,-0.905178705330764,0.3653707213220989,0.6189475863755366,Th2
HARS1,4699.172808488621,0.12417874288194271,0.1372004221741154,0.9050900931219626,0.3654176600998682,0.6189475863755366,Th2
IGF2BP1,2.615039450299273,-1.3142291174185705,1.4525564702119511,-0.9047697245304367,0.3655873939729657,0.6191189256777218,Th2
SF3B6,3029.7761664174836,0.09710212262973286,0.10734068057113885,0.9046162378799107,0.3656687298774016,0.6191405276318795,Th2
STIL,3587.651399899957,-0.11709506248615517,0.12948599795481924,-0.9043067539010082,0.3658327664938926,0.6193021218651533,Th2
GPN3,2990.615347920624,0.18058179076758116,0.1998221105517263,0.9037127586580838,0.366147732002306,0.6197191084583462,Th2
GZMH,166.7426136891138,-0.6151513133357444,0.6811186287768572,-0.9031485667047809,0.3664470509441814,0.6201094612791133,Th2
DBF4,3628.704299677319,-0.10913441624309422,0.12088297318167832,-0.9028104899361893,0.36662648282249555,0.620296830382588,Th2
NANOS3,9.667821528096244,-0.8311719984275201,0.9209659733086868,-0.9025002253247528,0.3667912017938594,0.6204592411082935,Th2
TLR7,10.444344051785881,-0.7027836587907722,0.7791035413703525,-0.9020414123065817,0.3670348694153709,0.620755114477701,Th2
CACNA1C,4.66208307687833,1.1644287206039785,1.291260727491172,0.9017766093346467,0.36717554758015947,0.6208767266442554,Th2
NES,9.35591190405058,-1.8555953612866234,2.0600303919094114,-0.9007611579782081,0.3677153236228349,0.6215570453597142,Th2
DPCD,422.908380524229,0.23522036093227824,0.2611382324317461,0.9007503755458631,0.36772105781194075,0.6215570453597142,Th2
EMP2,3.802836208446341,1.0705277676455405,1.1886416114675062,0.9006312393218833,0.36778441917496607,0.6215570453597142,Th2
SP6,0.4749237349756479,-2.8822148604515614,3.2013598071684557,-0.9003095665778437,0.36795553144297244,,Th2
TMEM168,995.9898728786231,-0.13868859751403798,0.15405902676276903,-0.9002302586761144,0.3679977265158044,0.6216870074140504,Th2
PMPCA,2618.475730131033,0.12348999120441312,0.1371763830899575,0.9002277828205376,0.36799904382152027,0.6216870074140504,Th2
SLC38A10,3055.5643459545345,0.15645612166079656,0.17382411657440092,0.9000829386860687,0.3680761148188295,0.6217008727005412,Th2
TPPP,6.565775039096469,-0.7932410557552934,0.8817644238315937,-0.8996065551254229,0.36832966751876417,0.6219573114688359,Th2
L1TD1,3.5253473421053836,-1.037569669026066,1.1534462264571907,-0.8995388300094063,0.3683657226876236,0.6219573114688359,Th2
DUS2,864.047290525544,-0.18499666932627426,0.20581386392588097,-0.8988542647102552,0.3687302915532138,0.622376030979342,Th2
SBNO2,2030.1741829929754,-0.12157627225112934,0.13526295175372463,-0.8988142774858643,0.3687515938977072,0.622376030979342,Th2
MAP3K15,7.78664969690908,0.6343468247299326,0.7058805876418941,0.8986602491068194,0.368833656399827,0.6223981775659138,Th2
TBC1D22A,750.5969627810633,-0.12971480156764312,0.14447463836504307,-0.8978378699235339,0.3692719918729934,0.6229293586885964,Th2
AUTS2,31.23359331325245,0.8450169094170555,0.9411971030383401,0.897810784467144,0.3692864341716181,0.6229293586885964,Th2
STIM1,6268.652003293115,-0.1507340375010351,0.16792871949280747,-0.8976072583432707,0.3693949680397497,0.622996034272905,Th2
CALM1,11836.02783482167,-0.15908557046125005,0.17735618268246128,-0.8969835054810412,0.36972771867913634,0.6234407628381103,Th2
PANK3,3791.468332485015,-0.11579967561363522,0.12916240973117502,-0.8965431649552562,0.36996273730168794,0.6237205587973181,Th2
ATF7IP2,611.3914472026042,-0.13594366314393702,0.15166658246929993,-0.8963323425017143,0.3700752903499581,0.6237883910038443,Th2
FANCG,1592.4946562210243,0.1167892820281167,0.13037187884404,0.8958165139878688,0.37035076850335413,0.6237883910038443,Th2
SLC27A5,750.8112915077481,0.24736798063653645,0.27614172608073195,0.8958008054321233,0.37035915965341104,0.6237883910038443,Th2
STXBP3,2601.5950583349354,-0.10226977789122585,0.11417820734464028,-0.8957031317064778,0.3704113373662522,0.6237883910038443,Th2
ZNF672,718.0700961662907,-0.11709113366909184,0.13074717457401627,-0.89555383548886,0.3704911008519456,0.6237883910038443,Th2
TMED8,2500.3183842103203,0.14303488211987053,0.1597209710188076,0.8955297554697921,0.3705039669205592,0.6237883910038443,Th2
BTBD9,1191.0990080882261,-0.16419334444767314,0.1833587271522604,-0.895476026681444,0.3705326754676682,0.6237883910038443,Th2
TMEM11,2829.5065428781986,-0.0695001060905363,0.07761847410480528,-0.895406755828425,0.37056969054152067,0.6237883910038443,Th2
ORC1,3137.283742132281,0.1478965980878704,0.1651915630207398,0.8953035819952981,0.3706248260239944,0.6237883910038443,Th2
BDH2,1424.677890324962,-0.11950737145529826,0.1335552959285023,-0.8948156688543113,0.37088563289591125,0.624103900533484,Th2
OR2L2,0.7959585916494205,3.0917701258235466,3.4553832579146233,0.8947690878404838,0.3709105380550586,,Th2
TAF10,6623.40067632565,-0.11453466628241236,0.12802874246933277,-0.8946011971479554,0.3710003116620165,0.624103900533484,Th2
TMEM256,1370.0867420308653,-0.09640382285698545,0.10777083567564388,-0.8945260770467667,0.37104048384453014,0.624103900533484,Th2
RCSD1,12532.403884050256,-0.18182578996885215,0.20328547381664466,-0.8944357240835208,0.37108880572261205,0.624103900533484,Th2
THOC1,1908.6919853119202,0.09082566386992273,0.10160756264964141,0.8938868476070396,0.3713824355434454,0.6244813984142717,Th2
ANKRD36,406.90489365495273,-0.18884507392985936,0.21134497985269649,-0.8935394351996478,0.37156836356630674,0.624677688319668,Th2
THBS3,276.9720144997796,-0.24046870418718977,0.2691975572190926,-0.8932796666928103,0.3717074240829643,0.6247951265352824,Th2
APOA2,0.8980588330613934,-1.613775342315961,1.8074685914892998,-0.892837280777454,0.3719443184989626,,Th2
BRWD3,1036.6661961055154,-0.1291392241452302,0.144647348479126,-0.8927866670426126,0.37197142774944814,0.6250355647513904,Th2
NPPC,2.541285915946654,-0.9979103987523837,1.117788792356564,-0.8927539849890175,0.3719889332531259,0.6250355647513904,Th2
SRGAP3,182.32330553242204,0.40682201755711866,0.455844249770109,0.8924583731445265,0.37214729516715794,0.6251852960121143,Th2
STAB2,2.590628734320319,-2.368517236590418,2.655780586823374,-0.8918346825569063,0.37248154887959584,0.6256304043320914,Th2
PEPD,1284.7274720509026,-0.32519897322058694,0.3647135422877357,-0.8916558765016346,0.37257741048621407,0.6256750115084712,Th2
MKNK1,2610.0407889395647,-0.13336930929836388,0.1496042160851384,-0.8914809541361095,0.37267120475721693,0.625716131029971,Th2
PALS2,938.719946710233,0.2570551954632661,0.2884530116247649,0.8911510197635143,0.37284815707688646,0.6258659535676465,Th2
IDO1,2.3126479945348115,-1.2619129490117906,1.4163906229333152,-0.8909356843936141,0.3729636750572659,,Th2
TRIB1,719.0058382534969,-0.20648851925164166,0.23178985126232846,-0.890843659146871,0.37301304932558066,0.6258659535676465,Th2
NT5M,268.006452967282,-0.17995333313826953,0.20207264501699326,-0.8905378217973857,0.3731771691950071,0.6258659535676465,Th2
APH1A,4390.137580026496,0.09937636579415943,0.11159633231606422,0.890498493379735,0.37319827703860387,0.6258659535676465,Th2
TRIB2,3119.790543047807,0.36766784304291983,0.4129050849121548,0.8904415481372453,0.37322884126846545,0.6258659535676465,Th2
GRB10,400.5920032970249,0.3769218885984727,0.42334584502490874,0.8903403518140008,0.3732831602128608,0.6258659535676465,Th2
LRRC26,6.557014102000065,0.6599995352280601,0.7413229535597451,0.8902996083674739,0.3733050313716626,0.6258659535676465,Th2
AK1,560.3864985202127,-0.3366625782170745,0.3781531788304376,-0.89028096830579,0.3733150376563775,0.6258659535676465,Th2
ADM,1.379532345459095,-1.9457974816950556,2.186546512431273,-0.8898953077981759,0.37352210367393734,,Th2
CTH,529.4793812722014,-0.4790977686062675,0.5386577892988128,-0.8894288324131052,0.3737726552018812,0.6264990249245302,Th2
TTC13,1181.2280319450208,0.18162260088054716,0.2042265108122172,0.8893194138127642,0.3738314407696549,0.6264990249245302,Th2
FGF16,1.8325144521303784,-2.0987560030374115,2.3603493233306407,-0.8891717773689106,0.37391076808886026,,Th2
NSA2,5827.272535190969,-0.08122146198248126,0.09135751794945207,-0.8890506638700597,0.37397585200006045,0.6266186390780711,Th2
ZSCAN2,364.07949951101534,0.1873060299695721,0.2107186755845359,0.8888914542101365,0.37406141866890885,0.6266186390780711,Th2
PLEKHG2,568.316531232357,0.20677830632389516,0.2326490852639826,0.888799137504743,0.3741110395027474,0.6266186390780711,Th2
C19orf67,1.8351241696331166,-1.1966237332360976,1.3464035558640588,-0.8887556245854984,0.37413442939371155,,Th2
DGKZ,450.08218262734783,-0.16278195135818016,0.18321093345829026,-0.8884947436569829,0.37427468203521475,0.6267764476746279,Th2
ZC3H8,1049.0354637047863,-0.08400168530184503,0.09458691095170213,-0.8880899530035173,0.3744923665917034,0.6269602178341381,Th2
FBXL20,592.3809031105519,-0.1494759178508086,0.16832259061571772,-0.8880324221723971,0.3745233113402201,0.6269602178341381,Th2
AP1AR,1498.96502490713,-0.12141124135576994,0.13684580345591932,-0.8872120173921071,0.3749647636041994,0.6275828486871917,Th2
UBQLN1,2061.0341216099214,0.07653533166903377,0.08628348404410462,0.8870218039632245,0.37506716160531495,0.6276378748791072,Th2
IRX3,109.0291752881101,-0.24232271584200535,0.2732455091031534,-0.886831467559548,0.37516964310287537,0.6276930203730094,Th2
TMEM119,26.058572324472316,-0.36730934560948514,0.414664088775739,-0.8857997486445841,0.3757254453158946,0.6283771930416814,Th2
ZIM3,5804.420686919223,0.24508004301100036,0.2766969782483667,0.8857344397560188,0.37576064528203434,0.6283771930416814,Th2
LDOC1,663.6661535777396,-0.16547004051544162,0.1868272246220326,-0.8856848398310343,0.375787379844045,0.6283771930416814,Th2
CALCOCO2,5856.11831888946,-0.19176968984254245,0.21657905613795175,-0.885448913030599,0.3759145614317657,0.6284074820813307,Th2
BACH1,1256.312361682409,-0.09717475368898029,0.10975324370208844,-0.8853929998893618,0.3759447065486561,0.6284074820813307,Th2
HERC5,5598.5874056841485,-0.17470140217500268,0.19737089717219328,-0.8851426663100541,0.3760796901668432,0.6284399025712466,Th2
ADSS1,24.840316890853046,0.3628551077496795,0.409962663077793,0.8850930595131425,0.37610644244650093,0.6284399025712466,Th2
NBPF11,33.268062485927175,-0.2871861652282667,0.3245152239496948,-0.8849697765574945,0.3761729323764972,0.6284399025712466,Th2
ZFX,769.421415683569,-0.12792536310229927,0.14460363705705193,-0.8846621406336246,0.37633888063178544,0.6285809819500595,Th2
SRRM2,695.7915272791431,-0.11502556853974724,0.13003776513689583,-0.884555101501901,0.3763966314158199,0.6285809819500595,Th2
RABEPK,1087.0125041048764,0.17529917599360784,0.19822779931588025,0.884331948387647,0.376517046718004,0.628665784680995,Th2
VANGL2,2.8349798062574294,0.9141261651241129,1.033900002769536,0.8841533636477594,0.37661342966923606,0.6287104369552261,Th2
GPT,2.8403894505149703,-0.896998833962248,1.0148952515021712,-0.883833905651424,0.3767858804853229,0.6288820353154918,Th2
IQCA1L,1.94897804308737,-0.9536782577055926,1.0790797115124136,-0.8837885167620646,0.3768103864088793,,Th2
EVI5,326.3356171706705,0.4651074544560356,0.5263977763521528,0.8835665258298606,0.37693025573508887,0.6290067188126399,Th2
PDGFRL,56.316488194259925,-0.7139223914748242,0.808217224861623,-0.8833298394463899,0.37705808612283587,0.6291037518974242,Th2
HPRT1,6923.352353711784,-0.12791350058944262,0.1449732876228003,-0.8823246177754843,0.377601287463602,0.6297909660339609,Th2
POP7,3233.1766809769806,0.13835726467485196,0.15681263092997805,0.8823094406000559,0.3776094925943543,0.6297909660339609,Th2
FAM111A,5339.622531926371,-0.1731552449764798,0.19631457110315212,-0.8820295101044567,0.3777608491724549,0.629918271761252,Th2
KHDRBS1,5181.99673986357,0.06759960232938281,0.07665134414640243,0.881910201082306,0.3778253701359304,0.629918271761252,Th2
MAP3K1,3287.3864326026123,-0.27124305357942063,0.30760984550961434,-0.8817762420121983,0.3778978217697735,0.6299227354020522,Th2
RPF2,2776.648842880834,0.15911528482804896,0.18056316164960173,0.8812167630118583,0.3782005079610937,0.6302802457460289,Th2
GRSF1,7685.419455471793,0.11735230202733914,0.1331851149175164,0.8811217537336454,0.3782519241750094,0.6302802457460289,Th2
SYNPO,1.1404435531735326,1.9982089205678082,2.2686606083392955,0.8807879474006193,0.37843260442700855,,Th2
VCAN,9.94092368577876,-0.9177926008974585,1.0420660881088082,-0.8807431806586402,0.37845683948240605,0.6304127424320259,Th2
MTMR10,1050.3321658289672,-0.15667077654115108,0.1778900646835978,-0.8807168450908814,0.3784710970294174,0.6304127424320259,Th2
MAPKBP1,814.9769522956457,-0.09084903060260928,0.10318178498816319,-0.8804754697065116,0.378601788215716,0.630438716500439,Th2
UTP20,833.3496789132882,0.18825223136011437,0.2138184851422226,0.8804301051655908,0.3786263536625366,0.630438716500439,Th2
TRPV1,191.0305017290735,0.20266811784494038,0.2302920866624623,0.8800481196819837,0.3788332423289831,0.6305313265741996,Th2
ZYX,6622.9988870486,0.14238610377404773,0.16180400895207114,0.8799911985878218,0.3788640775428088,0.6305313265741996,Th2
NUP43,4277.726153555031,0.0902211884801459,0.10253100065391721,0.8799405828943209,0.37889149830139934,0.6305313265741996,Th2
VOPP1,1421.3608629195912,0.13502939069740952,0.1535549217948567,0.8793556671391065,0.3792084616225042,0.6308975309850603,Th2
NUDCD2,4351.847935215036,0.11073674532316419,0.1259407390569684,0.8792766038404238,0.37925131819405433,0.6308975309850603,Th2
LHX4,0.6611111131388114,-2.993735546257291,3.405549614926825,-0.8790755927135764,0.3793602904813663,,Th2
SYT11,2248.772552670452,0.15035430521346554,0.17117620328253033,0.8783598556938562,0.37974846267207985,0.6316022731405551,Th2
ENTPD4,1299.842442350003,-0.10507097727820318,0.11964965842102457,-0.8781552631640471,0.3798594660706134,0.6316022731405551,Th2
PTPN9,2882.28778557452,-0.1486706485602046,0.16930783454530035,-0.8781084995829059,0.37988484084550445,0.6316022731405551,Th2
ACTN4,5503.053271229047,-0.22102620121274538,0.251812543446012,-0.8777410298472001,0.38008427291274494,0.6318174950941376,Th2
TMIE,1.1841225772247868,-1.9654218031524897,2.2394120974326777,-0.8776507929941534,0.38013325582485313,,Th2
NUBPL,427.3284788712892,0.1758260090691895,0.20034909387527888,0.8775982245202693,0.3801617931487924,0.6318300199829341,Th2
EFHD2,12000.158399516238,0.09809308053655608,0.11181755454741173,0.877260112990252,0.3803453718536213,0.6320024158972383,Th2
TMEM216,800.5943732755794,0.09125683263066431,0.10403796579863055,0.877149336111544,0.3804055303484263,0.6320024158972383,Th2
TENM3,0.5482132716989656,2.4652885446926263,2.81087629775105,0.8770533753709032,0.38045764751614897,,Th2
MT-CO3,77268.8507398031,-0.1648677793959334,0.1881321230604513,-0.8763403969185926,0.3808450100855051,0.632616145547735,Th2
TUBA3C,0.6691831425850042,2.96616190810153,3.387419700066403,0.8756405083324589,0.38122549638336434,,Th2
EMC6,3450.5983834963317,0.12486066018724298,0.14263654630758585,0.8753763563371031,0.3813691601789032,0.633370268229422,Th2
ABCA6,3.3900982937864064,1.0672857472097177,1.2194736493059335,0.8752019757189227,0.3814640184084088,0.6334112853027616,Th2
OSCP1,48.7921697609346,0.21969232752948573,0.2514178389636662,0.8738136022290554,0.3822197716189196,0.634549484769328,Th2
SAP30,2619.3859882584284,0.17045167876201628,0.19515043837387866,0.873437334716393,0.38242474872118615,0.6347730522991117,Th2
SLC28A3,4.259516508145477,1.016634613349608,1.1643523523003823,0.8731331296244373,0.38259051804669697,0.6348617319340287,Th2
RNASEH2C,1733.3132577484696,0.10381420450924031,0.11890555412766458,0.8730812052545398,0.3826188173962174,0.6348617319340287,Th2
GSPT1,3370.5564325334835,0.1500302276479914,0.17187024344120572,0.8729273005266588,0.3827027046931848,0.6348842370397045,Th2
SRCIN1,1.3903838873367391,1.670775785783915,1.9142013355524674,0.87283179399815,0.3827547671401761,,Th2
NLGN2,74.12725083799627,0.30653412535417973,0.3513328991343161,0.8724891011046204,0.38294161135797766,0.6350656254780315,Th2
GOLM1,772.0537270644691,-0.2665517868558036,0.3055235796847444,-0.8724426020762326,0.38296696802599806,0.6350656254780315,Th2
CLINT1,6487.390772791945,0.101239391848284,0.11607367630349731,0.872199408792514,0.3830996019937397,0.6350656254780315,Th2
PEX3,1245.5619755741589,0.13111421261800765,0.1503443233058797,0.8720928714498394,0.38315771472470805,0.6350656254780315,Th2
CD3E,18456.149069925617,-0.15459750383548665,0.17731121680437045,-0.871899176046239,0.38326338323735676,0.6350656254780315,Th2
ROM1,86.83676266286544,0.22607168661893598,0.25929382910178805,0.8718745347780319,0.38327682730457646,0.6350656254780315,Th2
AFAP1,958.7751289169958,-0.393986047168365,0.45191012252299323,-0.871823903763782,0.3833044520635571,0.6350656254780315,Th2
B4GALT4,493.05927924720146,-0.1455546596156155,0.16700010131607843,-0.871584259342014,0.3834352208654115,0.6351657199950339,Th2
DEAF1,1322.0650883083295,-0.10984743254351668,0.1260708334476778,-0.8713151927333439,0.38358207727427673,0.6352924222403541,Th2
TMEM214,1697.5358243230737,0.08679086573157074,0.09965034077752823,0.8709540283994958,0.38377925470054286,0.6355024048856385,Th2
SIAH2,2439.125817637192,0.18227665037399482,0.20938087795786256,0.8705506068738408,0.38399957575721566,0.63575062716599,Th2
FLRT1,0.7807693746445785,-2.7446324224594436,3.1531665135990745,-0.8704368800766809,0.38406169948615765,,Th2
FBLN2,1.1475301734227323,-2.4957779433682377,2.8691327113163014,-0.8698719071183096,0.3843704094409609,,Th2
ZNF627,280.64303893113674,0.19698771275866378,0.2266706669756901,0.8690481013133924,0.3848208216211366,0.6369934685727212,Th2
AEBP2,7694.00987601649,-0.08936998212786448,0.10285820113116313,-0.8688658866773424,0.38492049023578434,0.6370416472683155,Th2
HCAR3,1.1201838929669472,-1.3385418671261462,1.541022034484574,-0.8686065722440164,0.3850623584676418,,Th2
PRMT3,1810.0941982507443,-0.12544569493053864,0.14444023322222,-0.8684955163257151,0.385123125780802,0.6372601868675001,Th2
OXNAD1,3870.4314901470607,-0.21349836775415335,0.24587738092907555,-0.8683123553188405,0.38522336018992775,0.6373092350732394,Th2
TSPYL2,655.0093871416526,-0.16404778807593126,0.18902324804738357,-0.8678709617496808,0.3854649772329959,0.6375921243055125,Th2
LRPPRC,9975.569916364631,0.14762447279181562,0.17013408723115714,0.867694858768906,0.38556140112365533,0.6376347919663602,Th2
ZNF354B,310.2238645687296,-0.1635302723175771,0.1885408238921126,-0.8673467578096131,0.38575204459095547,0.6378131255534458,Th2
CIAO2A,4795.970026750497,-0.09923049833582435,0.11442103677744958,-0.8672399860248512,0.3858105315293938,0.6378131255534458,Th2
PDLIM5,232.46242833880268,-0.14306497141649452,0.16506304227555577,-0.8667292777608101,0.3860903597687302,0.6380625757436799,Th2
PAIP2,858.1580258846418,-0.1005618828758452,0.11602759230232114,-0.8667066245227382,0.38610277484356703,0.6380625757436799,Th2
ZNF486,226.01706725729994,0.18257275520125524,0.21084194469839374,0.8659223640837825,0.38653273794619913,0.6386035622213748,Th2
DSCC1,2508.5760711850876,-0.13090471499864226,0.15118610537905833,-0.8658514925722441,0.3865716069494698,0.6386035622213748,Th2
CFAP70,18.495383595844416,0.44309782197414604,0.5118557683135644,0.8656692947586417,0.38667154306150353,0.6386517912109868,Th2
BST1,91.38490891168911,0.2406793314829041,0.2782676452085553,0.8649202867351696,0.38708254206904036,0.6392136802266867,Th2
H2AZ1,12978.31633261215,0.12973576427641453,0.1501119769357069,0.8642599139972719,0.38744512566307343,0.6396954269360328,Th2
KRT10,381.1318175052499,0.16465677130646825,0.19063401022875634,0.8637324006817252,0.3877349103163542,0.6400080361252155,Th2
ZMYND19,1677.5725717673529,0.15598862729590035,0.18061405874102843,0.8636571725546736,0.3877762469655437,0.6400080361252155,Th2
ADTRP,469.37951209720967,-0.38164679197946033,0.4421182006616767,-0.8632234352901228,0.3880146310172399,0.6401750862670604,Th2
SEL1L,3360.3876267253772,-0.07599002104659844,0.08803139795824634,-0.863214975668577,0.3880192813528306,0.6401750862670604,Th2
SEPTIN9,15001.106312892802,-0.17006299635467712,0.19706851304018214,-0.8629638176647803,0.38815736080110685,0.6402858858601119,Th2
DHX32,570.7029918736082,-0.16892315457932416,0.195945593519258,-0.8620921325425059,0.38863682040560255,0.6409596665366788,Th2
HRG,2.4292974241292087,-0.9937341663260473,1.153394177133057,-0.861573767258068,0.3889221117170766,0.6412532087011386,Th2
SLC25A10,791.9402957572967,0.14362837610346113,0.1667168919851938,0.8615106387432944,0.38895686429413323,0.6412532087011386,Th2
TWIST1,1.4891023958341694,1.6123353835828673,1.8717554325204921,0.8614028069958415,0.38901623060586565,,Th2
ZNF629,22.859523101235467,0.7075642015816959,0.8215148755928853,0.861292013819042,0.38907723306382047,0.6413345371736665,Th2
BORCS7,923.7880819596795,0.2140572370727917,0.24857852727816374,0.8611252122885814,0.38916908456678356,0.641368838165192,Th2
SAMD12,30.417087577255735,-0.333951917407916,0.3879245033401186,-0.8608683249769317,0.3893105688221662,0.6414741185969621,Th2
GPC5,2.8063538421501355,-1.0496526521469,1.2194611205865904,-0.8607512239848955,0.3893750742037386,0.6414741185969621,Th2
TMEM208,2728.9880515331038,0.09814066122866784,0.1140637521876807,0.8604018309619258,0.3895675768874741,0.6416676267754418,Th2
BMP1,145.93683868600635,-0.19620233580869548,0.22806798154516497,-0.8602800554440868,0.38963468431357684,0.6416676267754418,Th2
DENND11,2225.5829091768314,0.23287605005984127,0.2709339903508075,0.8595305807082806,0.39004785577686074,0.6420202256437875,Th2
SH3PXD2B,9.229099791813745,-0.7365470374595597,0.8569306374978268,-0.8595176846637457,0.39005496745626567,0.6420202256437875,Th2
BLOC1S1,5563.044769825063,-0.14931856604466703,0.173726295650731,-0.8595046909010561,0.39006213310325366,0.6420202256437875,Th2
FANCB,867.9253672169976,-0.10494839685626152,0.12212441559071371,-0.8593563895362604,0.3901439222596498,0.642037792592074,Th2
PLXNB2,598.5558443616212,-0.1953598419530919,0.22739451518739148,-0.8591229291177035,0.39027269830328437,0.6420434587769228,Th2
PNMA8C,3.4144950248319335,1.532746481519294,1.7841464702880563,0.8590922926141972,0.39028959922106254,0.6420434587769228,Th2
RBMS2,177.13648050124493,-0.16371605645794257,0.19071581211778368,-0.8584293805530588,0.390655409889027,0.6425281545779078,Th2
DCDC1,1.3757439094406365,1.1759369797931862,1.3702610899284122,0.8581846105362458,0.39079053245466877,,Th2
TMEM43,1361.3094424598116,0.1394822810257068,0.16263537157458838,0.8576380382402666,0.39109236407452896,0.643017237630303,Th2
RAB39B,1199.1468526650976,0.15935693873623327,0.18581020495985065,0.8576328666698725,0.39109522062782387,0.643017237630303,Th2
TMEM237,1311.4243443849296,0.14641532754727105,0.1709042346066929,0.8567097701483001,0.39160530242841485,0.6435458057138029,Th2
PREB,3471.73593491486,0.07408213232221876,0.08647822273666729,0.8566565081685877,0.391634746082246,0.6435458057138029,Th2
TRAPPC5,6011.160477140462,-0.1274481229312226,0.14880226638442354,-0.8564931571805933,0.39172505621005005,0.6435458057138029,Th2
TNFAIP8L1,512.5241221392938,0.12221580603596795,0.1427133933433786,0.8563723640282872,0.3917918459655606,0.6435458057138029,Th2
BCL2A1,1387.182138002275,0.3413883859643322,0.39875005834580063,0.8561462972082534,0.3919168629052442,0.6435458057138029,Th2
NFATC4,49.83456308086066,0.7765892574242932,0.9071387161090883,0.8560865539454102,0.3919499054976737,0.6435458057138029,Th2
DPP8,1817.224427516527,-0.09110215820867087,0.10642212447744642,-0.8560452881015147,0.39197272965142427,0.6435458057138029,Th2
PSPH,2115.0428607573403,0.23980972837015105,0.28014515747737295,0.8560195383335164,0.3919869722663051,0.6435458057138029,Th2
PSD4,6925.446339720942,0.08715039868163672,0.10188614329171441,0.8553704740016788,0.3923460839753039,0.6440182629325534,Th2
TMEM69,1414.9548612003198,0.09422230014504088,0.11017269255676736,0.8552237215813899,0.39242730620996336,0.6440344883591255,Th2
LRRC75A,2.0216222414425884,1.561280667199987,1.8255930968628564,0.8552183232303681,0.39243029419927256,,Th2
DRD5,1.8731056917554763,1.5628900436480568,1.8281255074550031,0.8549139746011258,0.39259877359097073,,Th2
MRFAP1L1,2733.901636257632,-0.11885182082723295,0.13902318951062856,-0.8549064457922433,0.3926029418971446,0.6441074316382343,Th2
IPO4,280.0316407880475,0.17433141831703364,0.20392366380864643,0.8548856717316489,0.3926144435428891,0.6441074316382343,Th2
WDR43,4612.365237486458,0.18121157386814335,0.2120637528943474,0.8545146041927545,0.3928199210501997,0.6442343477836858,Th2
FKBP7,137.1772182468657,0.1936584760248289,0.22663934816955447,0.8544786136604499,0.39283985416347134,0.6442343477836858,Th2
SPATA3,25.714480645116424,-0.45505824602783573,0.5326309344947714,-0.854359400772474,0.3929058837945253,0.6442343477836858,Th2
MSH2,2905.457530611292,-0.09530731678771372,0.1115737258531886,-0.8542093226600802,0.3929890186180395,0.6442536517311895,Th2
