variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
DPYSL3,32.65468977172252,-0.03618926466489453,0.5116581354463571,-0.07072938385573399,0.9436131344599614,0.9998724362712247,Th1
CHST10,1006.2240979210773,-0.01589683985772683,0.22536561165023575,-0.07053800152260364,0.9437654550215491,0.9998724362712247,Th1
ENAH,10.442656302736557,0.06293631620403455,0.8923024492544228,0.07053249294185168,0.9437698393130963,0.9998724362712247,Th1
PDE9A,361.69317589139706,0.027118031882649492,0.38458799906890195,0.0705119035131179,0.9437862264998333,0.9998724362712247,Th1
ITM2B,8497.058793570917,0.020792458899418224,0.2950622529933734,0.0704680408574159,0.9438211369955152,0.9998724362712247,Th1
MDH2,8668.132463506077,-0.009134800717003023,0.1297623125546106,-0.07039640814938955,0.9438781500395109,0.9998724362712247,Th1
CDO1,593.0084601437155,-0.02943638833819501,0.4182541870005462,-0.07037918388646418,0.9438918590107218,0.9998724362712247,Th1
ERCC1,6569.916048621152,-0.006313708819171865,0.0897353687937284,-0.07035920065905085,0.9439077638914809,0.9998724362712247,Th1
RUFY1,8932.549847207361,-0.014631689219959816,0.2080600843021293,-0.0703243453401315,0.9439355056946032,0.9998724362712247,Th1
NUP133,10306.274137436547,0.0052998890526419025,0.07543858761315077,0.07025435152391432,0.9439912148915638,0.9998724362712247,Th1
CPT1A,3853.124015777031,-0.008905704780439533,0.12683515804900655,-0.07021479625545582,0.9440226976830656,0.9998724362712247,Th1
LHX6,3.5029062989733837,-0.06780536533398589,0.9659196223159847,-0.0701977305020567,0.9440362806682189,,Th1
RASSF7,1844.691144535582,0.013496944241235972,0.1924991111672507,0.07011431979812781,0.9441026692020786,0.9998724362712247,Th1
C1QTNF6,348.0502481137554,-0.016510094623687348,0.23570109603955447,-0.07004674522564243,0.9441564536725349,0.9998724362712247,Th1
CAPN2,48943.731020463536,0.015794377530602404,0.22665114672108508,0.06968584875521863,0.9444437054555501,0.9998724362712247,Th1
PLSCR3,14288.873944319039,0.014689183383378032,0.2107930100851796,0.0696853438235085,0.9444441073557501,0.9998724362712247,Th1
YRDC,7135.989692663222,0.014610878322609254,0.20977725949169662,0.06964948611690477,0.944472648319644,0.9998724362712247,Th1
TMEM219,8307.63457316252,-0.009619284233541142,0.1386620640395605,-0.06937214082430465,0.944693403882982,0.9998724362712247,Th1
CHIC1,1823.9992888049776,-0.014453378901822545,0.20840516686972443,-0.06935230598604811,0.9447091917697825,0.9998724362712247,Th1
PWWP3A,4749.707518966948,0.011188521365229565,0.1614014323960809,0.0693210785005477,0.9447340478776408,0.9998724362712247,Th1
IL12RB1,8544.087127130166,0.015405457888190177,0.22242929699126401,0.06926002148356937,0.9447826475208358,0.9998724362712247,Th1
TUBA3E,1.782635082319552,0.11161968508166603,1.612630589114034,0.06921590464372189,0.9448177633943469,,Th1
TAPBPL,2478.796160112184,-0.015602408472336893,0.22568306967398705,-0.06913415567625664,0.9448828337600723,0.9998724362712247,Th1
TLN1,15332.423056405987,0.010596173171910452,0.15338953359922333,0.06908015770877932,0.944925815146759,0.9998724362712247,Th1
NAIP,627.8480749903549,-0.018394465759320557,0.2666205833752592,-0.06899116912301922,0.9449966487703353,0.9998724362712247,Th1
ALAD,3322.8147205984255,-0.012199812299948324,0.17718034879791272,-0.06885533515832001,0.9451047714744432,0.9998724362712247,Th1
NYAP1,48.52784904217245,-0.029305713871377582,0.42784025266519443,-0.06849685995840768,0.9453901195974543,0.9998724362712247,Th1
ARSD,246.03087223465036,0.014482545941897252,0.21164698824750258,0.06842783855237848,0.9454450618010678,0.9998724362712247,Th1
CCDC138,2183.645671364421,0.008464754401037064,0.12381956177392578,0.06836362752189608,0.9454961750975933,0.9998724362712247,Th1
ZNF730,68.28432490453376,0.02531620645768272,0.37094362105900563,0.06824812456784557,0.945588118381372,0.9998724362712247,Th1
NAXE,5549.277439192523,-0.005375618741466165,0.07891266844658021,-0.06812111220272801,0.94568922428522,0.9998724362712247,Th1
HERC1,1554.859576957034,-0.00853581570463267,0.12533380756711698,-0.06810465484391903,0.945702324933108,0.9998724362712247,Th1
VPS41,4359.730316990213,-0.00916770403614909,0.13531810482555676,-0.06774927898944116,0.9459852204355432,0.9998724362712247,Th1
CDC14A,6363.387755100092,-0.01803385277189229,0.26620227198844193,-0.06774492432835166,0.9459886869880935,0.9998724362712247,Th1
RAE1,6578.006647005735,0.0065928767117727485,0.09740878785874674,0.0676825659850437,0.946038327811552,0.9998724362712247,Th1
VIPR1,102.24701016843326,-0.050687636997001136,0.7490698865564336,-0.06766743384922125,0.9460503738925313,0.9998724362712247,Th1
UBE2M,4116.776971669923,0.007979587780876103,0.11832493366784468,0.06743792312849267,0.9462330796004288,0.9998724362712247,Th1
MORC2,9203.764328160896,-0.019824173081497493,0.29518439166651445,-0.06715860879220849,0.9464554360931068,0.9998724362712247,Th1
MEF2A,4479.290753536446,-0.012332359666857286,0.18363446854101884,-0.06715710707710944,0.9464566315894064,0.9998724362712247,Th1
KCNMA1,22.766673565210457,0.04668254027795912,0.6960304281688513,0.06706968314700505,0.9465262288765072,0.9998724362712247,Th1
ACYP2,3449.2321799350934,-0.014737384697772814,0.21989640254991022,-0.06701967165846584,0.9465660426891213,0.9998724362712247,Th1
GATAD2B,8461.210365130291,-0.005476520538278116,0.08191803515623,-0.0668536608310193,0.9466982037582479,0.9998724362712247,Th1
YWHAG,11566.903046035042,0.011574734436321989,0.1736836727493034,0.06664261673593848,0.9468662178880045,0.9998724362712247,Th1
ARID5B,12597.871857476026,-0.012567153572524593,0.1890037502427847,-0.06649155668277196,0.9469864796261496,0.9998724362712247,Th1
PCOLCE,493.1275193887978,-0.022261976417394913,0.3351781077974766,-0.06641834863166596,0.9470447623617688,0.9998724362712247,Th1
FLCN,3844.924135346085,0.0198096135102451,0.298484964668678,0.06636720724688432,0.9470854774480681,0.9998724362712247,Th1
PPP1R3C,8.748443618337319,0.06372942893224254,0.9613064404951637,0.06629460310222811,0.9471432798749155,0.9998724362712247,Th1
PET117,2524.064889512775,0.00577717415165832,0.08716582522849209,0.06627797231901755,0.947156520199951,0.9998724362712247,Th1
TMEM250,12595.338917146099,0.012176610436944488,0.18407127178485605,0.06615160703174044,0.9472571243254269,0.9998724362712247,Th1
PCSK9,20.74438899011927,-0.07938940420676889,1.2010096659434748,-0.06610221920604037,0.9472964440469698,0.9998724362712247,Th1
HDDC2,9832.252817983432,-0.008478630119283119,0.12827702128595384,-0.06609625039844542,0.9473011960739873,0.9998724362712247,Th1
USB1,8227.754036086204,-0.007271478184921456,0.1100625246923887,-0.0660667943538852,0.9473246473381145,0.9998724362712247,Th1
SUSD1,4606.54082542273,-0.019129313312367474,0.2899927812084015,-0.0659647913739629,0.9474058567891334,0.9998724362712247,Th1
NPW,57.6379752161248,-0.02617339035844414,0.39684106000018127,-0.06595434040628806,0.9474141773352339,0.9998724362712247,Th1
TMEM9B,13985.518645602442,-0.012567111966040972,0.19078738935767595,-0.0658697202595553,0.9474815479424779,0.9998724362712247,Th1
SMIM10L2A,63.31126537032762,-0.030654172108372447,0.4665002254441022,-0.06571094811195444,0.9476079559212303,0.9998724362712247,Th1
SOD1,10878.750249009254,-0.007163959556951182,0.1093414742087037,-0.06551914183338241,0.9477606661010782,0.9998724362712247,Th1
RDM1,1284.4906819443795,0.00892238609302873,0.13629767281107186,0.06546249770087006,0.9478057647609391,0.9998724362712247,Th1
LKAAEAR1,32.843534184188705,-0.02988525478561551,0.45750272132152153,-0.06532257272544811,0.9479171702883371,0.9998724362712247,Th1
ASH1L,9069.106410357272,0.009303914047649069,0.1424644841273619,0.06530690160876487,0.9479296473882383,0.9998724362712247,Th1
CDCA7,10315.915963222256,0.00933660604618603,0.14304677585736936,0.06526960143090169,0.9479593452623493,0.9998724362712247,Th1
COPS3,20865.88270936572,-0.0066226839057044,0.10153463125976181,-0.06522586258043536,0.9479941696086269,0.9998724362712247,Th1
TOMM6,12738.404164279202,-0.010926571310290494,0.16790756118529349,-0.06507492118376094,0.9481143480944542,0.9998724362712247,Th1
PFKFB4,701.8754717155437,0.03591169312699359,0.5527701668474452,0.06496677150976671,0.9482004568356163,0.9998724362712247,Th1
AGBL4,9.482595989044441,0.07026452130290349,1.0837728348664848,0.06483325568089157,0.948306762936832,0.9998724362712247,Th1
DDX52,7109.492200362049,0.005488584854480959,0.0846713182310651,0.06482224405084612,0.9483155305036132,0.9998724362712247,Th1
PHF2,5625.296093409027,-0.01099192140246899,0.16960287065324497,-0.06480976035448185,0.9483254701514625,0.9998724362712247,Th1
MCM10,9345.165931302397,0.012300017300796657,0.18993922381371672,0.0647576474928629,0.9483669630364094,0.9998724362712247,Th1
ALG14,1274.100245714703,0.013355720111624354,0.20632417876646164,0.06473172553732394,0.948387602460217,0.9998724362712247,Th1
CLN6,9695.357384361887,-0.009082427706327995,0.14037572124245018,-0.06470084446185152,0.9484121904499275,0.9998724362712247,Th1
VARS2,2168.003644436943,0.008743629517631638,0.13525752949439987,0.06464430889959183,0.9484572050659175,0.9998724362712247,Th1
IFT140,231.79612877692017,-0.018206079829851146,0.2820568797880572,-0.06454754744337926,0.9485342486327883,0.9998724362712247,Th1
SAV1,1271.408521414128,0.022257357732974797,0.3448516832600291,0.06454182714889649,0.9485388032702037,0.9998724362712247,Th1
ZNF655,6905.559333354925,-0.007384158133619572,0.11483014948182105,-0.06430504677509429,0.9487273350289456,0.9998724362712247,Th1
EEF1G,60635.9374106683,0.008282948102449688,0.1288075814105748,0.06430481817718282,0.9487275170469669,0.9998724362712247,Th1
PFDN5,10220.164625815152,0.010868776035142325,0.16903647605192781,0.06429840640906079,0.9487326223324365,0.9998724362712247,Th1
NUMB,7755.213522675149,0.007597151035179322,0.11816290657336163,0.06429387407174703,0.94873623114728,0.9998724362712247,Th1
RAB9A,2230.739779041267,-0.009721647481333057,0.1514603388491526,-0.06418609356879468,0.9488220502855241,0.9998724362712247,Th1
TMEM256,4113.7592294514625,-0.007165447342992149,0.11186599923013212,-0.06405384470978802,0.9489273529165219,0.9998724362712247,Th1
CTXN1,190.89045114512365,-0.03118776286155174,0.48696210229931947,-0.06404556476631451,0.9489339458184608,0.9998724362712247,Th1
WDR27,994.0547217323789,0.012126244256892257,0.1893968026267235,0.06402560174572487,0.9489498413806228,0.9998724362712247,Th1
WNT2B,13.74565158810335,0.04866953202970612,0.7609564144619386,0.06395837015727064,0.9490033747059559,0.9998724362712247,Th1
SIRT1,5158.320373042276,-0.014065936872492368,0.2201187380235609,-0.06390158783750063,0.949048587953526,0.9998724362712247,Th1
PTGR2,398.07191911644827,-0.019144550921203943,0.2997714520451221,-0.06386382289105459,0.9490786585994352,0.9998724362712247,Th1
DNAI7,12.29259263524203,0.035842742679213856,0.5619138469168729,0.06378690056469863,0.9491399088519931,0.9998724362712247,Th1
DDAH1,7.632242535837859,-0.04656090851252776,0.7325948440668978,-0.0635561509743249,0.9493236475652465,0.9998724362712247,Th1
NBEAL2,15423.678563126907,-0.006974376967462894,0.1097836117648142,-0.06352839786692271,0.9493457466821671,0.9998724362712247,Th1
ZHX1,6427.895695778115,-0.0052512179940982315,0.08272340780611374,-0.06347922714216492,0.9493849002167444,0.9998724362712247,Th1
CNNM3,3041.8413875042093,-0.010603065306378853,0.16706010214647324,-0.06346856712132504,0.9493933885660492,0.9998724362712247,Th1
ANO10,3652.061010576354,-0.011188213895297729,0.17644869964119986,-0.06340774354273189,0.9494418212060701,0.9998724362712247,Th1
ZNF365,69.33408490569363,0.03304632893563615,0.5213049937758814,0.06339154493088048,0.9494547198791013,0.9998724362712247,Th1
SUCNR1,0.9712920906478549,-0.16306743257502443,2.5740389857289205,-0.06335080139776778,0.9494871633048073,,Th1
STMN1,12378.165544880738,-0.017625985519853487,0.278733319459502,-0.06323601912405889,0.9495785630490905,0.9998724362712247,Th1
NOLC1,8274.870651069135,0.013636371610242108,0.21571796730112144,0.0632138888607598,0.9495961851879579,0.9998724362712247,Th1
LGMN,1663.9683863387622,0.029052586839693403,0.4598735607671845,0.06317516230162569,0.9496270228741736,0.9998724362712247,Th1
EFS,5.681567589460891,-0.11060999375117114,1.751163026569008,-0.06316373294374848,0.949636124005754,0.9998724362712247,Th1
NDP,1.0597356636560742,0.15004818172047002,2.377222344090803,0.06311911971274092,0.949671649326469,,Th1
GNL3L,9269.321711870305,0.006357871478739685,0.10073760365916147,0.06311318959155601,0.9496763714635643,0.9998724362712247,Th1
ARPC1A,6607.553254431508,-0.00460787672227864,0.07330294250246384,-0.0628607333481021,0.9498774032237598,0.9998724362712247,Th1
PDZD4,4.059593065735607,0.07415373922933723,1.1802473114038379,0.06282898381792162,0.9499026857080886,,Th1
IGLON5,7.98133791998762,-0.061613341811937235,0.9816936515366412,-0.06276229016607586,0.9499557947277077,0.9998724362712247,Th1
GPCPD1,2829.630967900411,0.010000187745207766,0.15942997491011515,0.06272463977270122,0.9499857763222608,0.9998724362712247,Th1
ERCC6L,3090.794333929909,-0.009644504449396466,0.1539163131373379,-0.06266070342258509,0.9500366899956918,0.9998724362712247,Th1
NANOS2,5.166228878568657,-0.05804067124478432,0.9278268019347178,-0.06255550187142371,0.9501204643398273,0.9998724362712247,Th1
MAML2,1901.696275921847,0.007381613606807347,0.11809561184984867,0.06250540126920734,0.9501603607618744,0.9998724362712247,Th1
ARHGAP15,34670.31478798381,0.014474855555476644,0.23163765531579122,0.062489216339817875,0.9501732492718539,0.9998724362712247,Th1
ZNF205,61.618603222954334,0.04130400123637986,0.6612828077345693,0.06246041898152413,0.9501961814424199,0.9998724362712247,Th1
SLC10A3,6834.011484116274,0.012150064804108405,0.19466841860293116,0.06241415475250313,0.9502330230744546,0.9998724362712247,Th1
SAYSD1,1175.6904409788472,-0.008330758479289178,0.13350225206792501,-0.06240163255860692,0.9502429949018482,0.9998724362712247,Th1
DHRS2,741.7066287713038,0.046626718184514485,0.7507643775081874,0.06210566135179476,0.9504786885971477,0.9998724362712247,Th1
NRGN,449.0311596577355,0.01678900011430959,0.27041198811333156,0.06208674486455535,0.9504937526991204,0.9998724362712247,Th1
MOAP1,4700.898109086076,-0.01038313994394804,0.1675876057028169,-0.06195649075839453,0.9505974807430019,0.9998724362712247,Th1
GPI,13463.846089937218,0.011422309957146567,0.18464915179193592,0.06185953115028286,0.950674695209289,0.9998724362712247,Th1
SLC25A29,505.02146000805556,0.011037899311606465,0.17939739673905175,0.061527644839027375,0.9509389987102479,0.9998724362712247,Th1
IGFBP6,84.3969870600021,-0.032910429156379636,0.5351518623467092,-0.06149736452763745,0.950963113237885,0.9998724362712247,Th1
MED31,1424.0998203831023,0.007649221251601615,0.12447610008927874,0.06145132476126194,0.9509997783107624,0.9998724362712247,Th1
ZFP62,1761.1493810354445,0.008296453246189855,0.13504351174039678,0.06143540803455027,0.9510124540713479,0.9998724362712247,Th1
M6PR,20921.567371590107,-0.011074041135793643,0.18027751455679242,-0.06142774468029962,0.9510185570167516,0.9998724362712247,Th1
FIG4,2369.145127050263,0.010414946379070969,0.16958794369243252,0.06141324761835479,0.9510301022011298,0.9998724362712247,Th1
PRKD2,10907.586002895618,0.009329168336041726,0.1519575051902006,0.06139327125938722,0.9510460110102729,0.9998724362712247,Th1
RASSF2,11125.361990242876,0.009378091609023892,0.15279222088914096,0.061378069868021655,0.9510581171350921,0.9998724362712247,Th1
SENP7,2611.386046177289,0.014510315020906864,0.23675065424813546,0.06128944001015845,0.951128700643787,0.9998724362712247,Th1
MPV17L2,1867.3433473794894,-0.007631924704806788,0.12463881691961544,-0.06123232628025442,0.9511741853772212,0.9998724362712247,Th1
C11orf21,818.1894920210797,0.026622446245606664,0.435050924854769,0.06119386197028293,0.9512048180115948,0.9998724362712247,Th1
SNAPC1,3805.2334694292467,0.013648333916972594,0.22314642529049142,0.06116313043870288,0.951229292381849,0.9998724362712247,Th1
GSTP1,9712.067346251955,-0.010198355343780465,0.16701227980444266,-0.06106350596328535,0.9513086329122031,0.9998724362712247,Th1
IL23A,1009.1689036527375,-0.016290089958628896,0.2671165759515096,-0.060984945994463774,0.9513711980948854,0.9998724362712247,Th1
INF2,20651.773086463225,-0.014988225854952492,0.24577821063207858,-0.06098272835662125,0.9513729642266789,0.9998724362712247,Th1
RHEBL1,3398.7834225864667,-0.012435895368007174,0.2041374463150884,-0.060919226690100914,0.9514235371988276,0.9998724362712247,Th1
RBMX,13356.632280201173,-0.007141076302823837,0.11750317657706762,-0.060773474478285024,0.951539615562022,0.9998724362712247,Th1
VPS51,995.8915766679638,0.00966404351102082,0.1595224061645725,0.060581104205830724,0.9516928225387575,0.9998724362712247,Th1
ZFHX4,35.44447057661191,0.0532512540438507,0.8796096222313275,0.060539644744639014,0.9517258417971491,0.9998724362712247,Th1
CRTC1,381.6600967536586,-0.01975901964433025,0.3265215815338751,-0.06051367126028803,0.9517465277133956,0.9998724362712247,Th1
NMNAT3,207.28363518045973,-0.035418733642381746,0.5854688085893416,-0.06049636312431648,0.951760312352959,0.9998724362712247,Th1
CD80,9673.907390798555,0.01984679801374934,0.32846271285099654,0.06042329079450981,0.9518185091734017,0.9998724362712247,Th1
KIF11,20885.814042152248,-0.009124888287343529,0.15109172318044115,-0.060393038713617286,0.9518426028408884,0.9998724362712247,Th1
SLC15A3,147.18945490773612,-0.024917695687154875,0.4129702735054336,-0.06033774652990132,0.9518866393134392,0.9998724362712247,Th1
MAPK9,9704.005168939571,0.005121744287334007,0.08499664631497957,0.060258192639200236,0.9519499988470784,0.9998724362712247,Th1
FGD2,174.4829898778766,-0.019680969161981,0.32757926341990046,-0.060080021416842176,0.9520919018145864,0.9998724362712247,Th1
NABP2,21590.350923387734,0.006004730806932731,0.10000111716498608,0.06004663724932065,0.9521184905223858,0.9998724362712247,Th1
PTGER2,21007.175961482706,0.01945994749654158,0.3245061275760844,0.059967889179470005,0.9521812093685246,0.9998724362712247,Th1
KRTAP8-1,3.5702345078211444,0.08727233928673898,1.456696081422253,0.05991115126878777,0.9522263984221112,,Th1
LINS1,7455.813831574643,-0.015928732857006567,0.26594025070719235,-0.05989590825250649,0.952238538787466,0.9998724362712247,Th1
ZNF383,1322.8857762365465,-0.009712739660857245,0.16228689090762677,-0.059849194266625695,0.9522757444098583,0.9998724362712247,Th1
GUCY1A2,4.490600798771632,0.06440327387482438,1.077883682748373,0.05974974378553518,0.9523549526631402,,Th1
NAGLU,916.4035078737544,0.008169178473845188,0.13686631813856548,0.059687281611350076,0.9524047014787907,0.9998724362712247,Th1
BORCS8,2736.943207397973,0.008124045150780773,0.13625439597538422,0.059624095741090566,0.9524550268803548,0.9998724362712247,Th1
MSANTD3,4209.214073077734,-0.007401400172286316,0.124191659511883,-0.05959659611101444,0.9524769294617862,0.9998724362712247,Th1
TTC26,1163.5976575086688,0.010310964638784406,0.173105928780636,0.05956448003494271,0.9525025089411843,0.9998724362712247,Th1
MAP7D3,2639.9505444549513,-0.00825985813020032,0.1387706799312335,-0.05952163767082077,0.9525366316594863,0.9998724362712247,Th1
TAF8,5452.703469674028,-0.007613689704734365,0.12795759948988125,-0.05950166098056917,0.9525525425519543,0.9998724362712247,Th1
DNAAF2,2255.8351274646243,-0.009711664927774593,0.16335508993749345,-0.05945125390026528,0.9525926905095674,0.9998724362712247,Th1
NUDT21,26997.902952458342,0.005052138665763529,0.08525741271338833,0.05925747105119659,0.9527470347403992,0.9998724362712247,Th1
RBM5,5115.270037589664,-0.011410994011760881,0.19266182887655955,-0.05922809971388793,0.9527704285881424,0.9998724362712247,Th1
CFAP69,5.732898155826672,-0.0457752074685914,0.7743582479067919,-0.059113733975622716,0.9528615196413999,0.9998724362712247,Th1
SYT9,2.1110845626499666,-0.09303758239554047,1.5754002928467494,-0.059056471436489004,0.9529071288557487,,Th1
UBXN1,7489.90778723191,-0.007810976606210611,0.1323306972322131,-0.05902618794869611,0.9529312495056177,0.9998724362712247,Th1
ATP1A3,176.7175852395706,0.012799949470671312,0.2170204274142766,0.058980390109715876,0.9529677273422053,0.9998724362712247,Th1
BRCA2,4597.210770616046,0.006232037585621605,0.10570549725067006,0.058956608196477696,0.9529866696011513,0.9998724362712247,Th1
HECW1,1.7711148955132483,0.09756166044703661,1.6552288460341564,0.058941493607237064,0.9529987083630745,,Th1
PSMD7,16742.08082974386,-0.006625574459363888,0.11247624382227053,-0.058906434231865853,0.9530266331773439,0.9998724362712247,Th1
TARS2,4147.265217889834,-0.007843655232149202,0.13346493216825292,-0.05876940934762607,0.953135774135643,0.9998724362712247,Th1
SLC16A7,3048.989178647412,-0.013091800228189218,0.2227898863432808,-0.05876299163785653,0.953140885892918,0.9998724362712247,Th1
KANSL2,4108.859999831523,0.0033380614153466523,0.05685508456189736,0.05871174831711929,0.9531817016777765,0.9998724362712247,Th1
UMODL1,3.1060199377613165,-0.07205017737888093,1.2276571849527926,-0.05868916686350961,0.953199688056037,,Th1
SREBF1,12612.217937556761,0.02031208623018059,0.346340347997195,0.05864776179743602,0.9532326677123236,0.9998724362712247,Th1
C1orf174,6792.448536760677,0.005127424551163162,0.08749189993997944,0.05860456287588497,0.9532670762824409,0.9998724362712247,Th1
COL4A1,2.32689468444766,0.14985820444333078,2.563085830947669,0.058467883764907934,0.9533759437582953,,Th1
C17orf107,22.93325200403642,-0.025753526956877115,0.44056261585414525,-0.05845599701406167,0.9533854118194782,0.9998724362712247,Th1
DLAT,7868.1583722585665,0.008594871374339478,0.14714226139413095,0.05841198370138888,0.9534204694583042,0.9998724362712247,Th1
PRPF8,12126.509836629708,-0.004675545533583405,0.08004491648901231,-0.05841152366278266,0.9534208358903511,0.9998724362712247,Th1
DGKG,546.7635304158483,0.0180030276324371,0.3086269860842837,0.058332642458947544,0.9534836668518096,0.9998724362712247,Th1
FAM210A,5752.432701243291,-0.009859405070735227,0.16902538973305273,-0.05833091162402586,0.9534850455107647,0.9998724362712247,Th1
UBALD2,3910.1628685133,-0.00995454874185355,0.17115455910317975,-0.05816116610631735,0.9536202532907841,0.9998724362712247,Th1
TOMM34,9166.754639993029,-0.011204869935224925,0.19268654578176672,-0.0581507644436958,0.9536285385940136,0.9998724362712247,Th1
SLC7A3,3.467681690514032,0.07246808986887047,1.246915775240185,0.058117870755874775,0.9536547396477182,,Th1
LRRC63,152.3305318195489,0.01604757839782591,0.27614532353069177,0.05811280159536118,0.9536587774282832,0.9998724362712247,Th1
CD160,5.013847235524871,-0.06462033562120871,1.1130617153000422,-0.05805638154016406,0.9537037182441528,0.9998724362712247,Th1
ZNF226,726.6243678384427,0.010189276829491252,0.1757852181350697,0.05796435523754918,0.9537770211667456,0.9998724362712247,Th1
HSD17B4,10376.665470866577,0.005899570902212933,0.10180348243060917,0.05795058048465259,0.9537879933857112,0.9998724362712247,Th1
FXYD6,373.7755101294034,0.04348421749463859,0.7530162831140802,0.05774671606676377,0.9539503817159923,0.9998724362712247,Th1
TMEM205,4054.944380772083,-0.010118580637764767,0.1753576337787661,-0.05770253863330823,0.9539855715306486,0.9998724362712247,Th1
ENOPH1,16646.629954368367,0.006772926083643985,0.11766839662683626,0.05755943208033231,0.9540995645781569,0.9998724362712247,Th1
INMT,6.650240105976427,-0.038516890459644675,0.6726164662307702,-0.05726426930266346,0.9543346825923876,0.9998724362712247,Th1
DDX20,3699.739375790578,0.005001723239286495,0.08787180061224796,0.05692068677820324,0.9546083753612117,0.9998724362712247,Th1
ARL5A,5504.139479029302,-0.008724132233114674,0.15338797701362789,-0.05687624547222219,0.9546437770413801,0.9998724362712247,Th1
IFRD2,15270.844987009232,-0.013538390632419848,0.23829170877420716,-0.05681435876247009,0.9546930757755432,0.9998724362712247,Th1
ATXN1,8992.631271855482,0.013883996210164291,0.24482821112203557,0.05670913554665381,0.9547768966150089,0.9998724362712247,Th1
NDUFA5,15986.071901832303,-0.004202571187358118,0.07430657696363285,-0.05655718994315862,0.9548979374023049,0.9998724362712247,Th1
KRBA2,795.2209232267095,0.012907946062715385,0.22884844997078066,0.05640390426224634,0.9550200467573569,0.9998724362712247,Th1
MTARC1,2.6918390505418546,0.07544898556075166,1.3382760138780658,0.056377746278299536,0.955040884651065,,Th1
ITGBL1,3.9353226279615052,0.12871716455902915,2.2857008604567195,0.05631409025821051,0.9550915942447673,,Th1
OXER1,95.28490760142647,-0.02655512105409632,0.4719222823168669,-0.05627011490901839,0.9551266259487012,0.9998724362712247,Th1
SLCO4A1,2430.619334599159,0.0074118852107273895,0.13195476423839067,0.056169894687068754,0.9552064638453136,0.9998724362712247,Th1
LAMA1,0.8550962786869882,-0.2565316172809589,4.570631392000874,-0.056126078714183444,0.9552413688694783,,Th1
CD69,12342.455765678596,-0.013804515860629722,0.24608581694445902,-0.05609634895677619,0.9552650524710127,0.9998724362712247,Th1
RSAD1,3728.5294745928127,-0.006176325184142664,0.11012501034612597,-0.056084672907001795,0.955274353967414,0.9998724362712247,Th1
MED12,6143.817670340281,0.006691645496690885,0.11934588029898269,0.0560693463396233,0.9552865635864219,0.9998724362712247,Th1
BBS1,844.3393263817571,-0.0108032473044967,0.19272768036900326,-0.056054466508455976,0.9552984173315443,0.9998724362712247,Th1
TXNDC16,1665.4780945653497,0.009305179808632817,0.16622733343839308,0.05597863850761637,0.9553588244738891,0.9998724362712247,Th1
CIZ1,1113.4946043608177,-0.006689423091608908,0.11954189955415429,-0.05595881541583249,0.9553746162595191,0.9998724362712247,Th1
SLC1A3,2.308822296577237,0.0692748099521134,1.245152246629946,0.055635614150485145,0.9556320924418766,,Th1
GOLGA2,3075.659592011463,0.006962232227379066,0.12515084590044045,0.055630724485215506,0.9556359877974767,0.9998724362712247,Th1
ARFIP2,5311.194000408025,-0.0037134982122634485,0.06710336028728384,-0.055339973979919466,0.9558676163127722,0.9998724362712247,Th1
KCNJ10,2.09476055277759,0.12871648067755295,2.32646401449339,0.055327088609871414,0.9558778816233959,,Th1
ESX1,1.0149089439878443,0.15364591828783755,2.7883676807555515,0.055102459890155095,0.956056836415211,,Th1
SLC37A2,53.31669172733609,-0.02112066882339146,0.38423100066596916,-0.05496867453897271,0.9561634201425571,0.9998724362712247,Th1
FNIP1,6866.462110961973,0.012794396132445492,0.23284633318495956,0.054947810246521546,0.9561800423175323,0.9998724362712247,Th1
RAB37,7421.418616557025,-0.017921126998257743,0.32624359155884186,-0.054931736475275585,0.956192847990667,0.9998724362712247,Th1
CD38,13525.388924231605,0.018053390372654722,0.3287565709597776,0.05491415827811241,0.9562068522247559,0.9998724362712247,Th1
TSPAN31,3446.2028863215155,-0.00918365782334386,0.16735232505150863,-0.054876189025263096,0.9562371016929483,0.9998724362712247,Th1
RMDN3,4597.0557941880525,-0.008457574665773382,0.15440606470092524,-0.054774886479719356,0.9563178080436071,0.9998724362712247,Th1
GBA1,8757.76179500366,-0.017081665630847995,0.3119552664369868,-0.05475677915602171,0.9563322339476118,0.9998724362712247,Th1
AAMDC,2086.8046421258164,-0.008905812936421799,0.16317106850608148,-0.054579607879995426,0.9564733850925572,0.9998724362712247,Th1
TRIM45,183.80593926154643,-0.016377674060805245,0.3001943297495282,-0.05455690676925914,0.9564914710110992,0.9998724362712247,Th1
HSF2BP,186.56621482766406,-0.010980205960684025,0.20181887583374528,-0.05440623883828052,0.9566115083447442,0.9998724362712247,Th1
FBLIM1,1.5905488507307006,0.1287178221035829,2.3788747223412363,0.05410870143548444,0.9568485596624055,,Th1
GCC2,4650.265713367648,0.007528214791613294,0.1393670034171392,0.05401719637381169,0.9569214635186514,0.9998724362712247,Th1
GPN3,9022.781417379594,-0.010500722047793913,0.19442554573943627,-0.054008962700131447,0.9569280234637431,0.9998724362712247,Th1
RPP38,5506.986110610104,0.005987036930212728,0.11089758636039948,0.053987080573203935,0.9569454574395649,0.9998724362712247,Th1
